1. What is your age?,6. Do you use social media?,8. What is the average time you spend on social media every day?,9. How often do you find yourself using Social media without a specific purpose?,10. How often do you get distracted by Social media when you are busy doing something?,11. Do you feel restless if you haven't used Social media in a while?,"12. On a scale of 1 to 5, how easily distracted are you?","13. On a scale of 1 to 5, how much are you bothered by worries?",14. Do you find it difficult to concentrate on things?,"15. On a scale of 1-5, how often do you compare yourself to other successful people through the use of social media?","16. Following the previous question, how do you feel about these comparisons, generally speaking?",17. How often do you look to seek validation from features of social media?,18. How often do you feel depressed or down?,"19. On a scale of 1 to 5, how frequently does your interest in daily activities fluctuate?","20. On a scale of 1 to 5, how often do you face issues regarding sleep?",Gender_binary,3. Relationship Status_Married,3. Relationship Status_Single,4. Occupation Status_School Student,4. Occupation Status_University Student,Aff_Company,Aff_Goverment,Aff_N/A,Aff_Private,Aff_School,Aff_University,platform_Instagram,platform_Facebook,platform_Twitter,platform_Snapchat,platform_YouTube
47.0,1,2.5,3,1,2,3,2,2,3,3,2,2,2,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
50.0,1,1.5,1,1,2,3,2,2,1,1,3,3,2,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
21.0,1,3.5,2,2,1,5,4,5,3,3,2,3,5,4,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1
47.0,1,0.5,1,1,2,5,3,4,2,3,1,2,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36.0,1,2.5,3,2,1,2,4,4,1,1,1,1,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19.0,1,4.5,5,4,4,3,5,4,2,5,4,4,5,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
30.0,1,1.5,4,2,1,2,2,1,4,2,2,2,2,5,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
48.0,1,0.5,3,1,1,1,1,1,5,3,2,1,5,2,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
48.0,1,3.5,3,2,3,3,4,3,2,3,2,3,3,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
47.0,1,2.5,3,2,3,5,5,5,2,5,2,3,2,4,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1
47.0,1,0.5,2,2,2,3,2,2,4,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
21.0,1,2.5,2,4,2,3,2,1,3,5,3,2,1,4,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1
48.0,1,1.5,2,2,1,2,1,1,2,3,1,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
21.0,1,0.5,2,3,2,4,3,3,2,3,1,2,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
20.0,1,6.0,5,5,5,4,2,4,3,3,1,3,3,4,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1
20.0,1,3.5,4,5,4,4,5,5,5,2,2,3,4,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
20.0,1,1.5,5,5,2,3,4,5,3,2,4,5,5,5,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
20.0,1,4.5,4,3,5,5,4,4,5,4,3,4,4,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
47.0,1,2.5,4,3,3,2,4,3,1,2,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
23.0,1,3.5,5,3,3,4,3,5,1,3,3,4,3,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
21.0,1,4.5,3,5,4,5,5,4,3,2,1,3,5,5,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
21.0,1,2.5,3,2,5,2,4,1,3,2,4,4,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
37.0,1,1.5,5,4,4,3,5,2,5,2,2,4,4,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
48.0,1,1.5,4,2,2,3,2,2,2,3,3,3,3,4,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
47.0,1,0.5,3,1,1,2,4,2,3,3,2,1,2,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
25.0,1,4.5,3,4,5,4,5,4,2,4,4,5,3,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
22.0,1,6.0,5,5,4,5,4,3,2,3,3,3,4,4,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
45.0,1,2.5,3,2,3,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
47.0,1,1.5,4,3,2,4,3,2,2,3,3,3,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
47.0,1,4.5,4,5,2,3,3,1,3,3,1,3,3,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
24.0,1,6.0,5,3,4,3,4,5,3,3,3,4,3,4,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
21.0,1,2.5,5,5,5,5,1,5,2,5,5,2,5,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
22.0,1,2.5,3,2,2,2,2,2,1,3,3,4,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
19.0,1,2.5,3,4,3,3,3,3,3,5,3,4,3,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1
21.0,1,4.5,3,3,2,4,2,4,3,2,1,4,4,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
22.0,1,6.0,5,3,3,3,5,3,2,3,4,5,3,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
42.0,1,2.5,3,1,1,1,1,1,1,3,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
35.0,1,2.5,5,3,2,2,1,3,2,4,1,3,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38.0,1,4.5,3,3,3,2,3,2,3,4,3,2,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
17.0,1,0.5,2,2,2,2,2,1,1,2,1,1,1,2,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1
32.0,1,1.5,3,1,3,2,2,1,1,3,1,1,2,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
21.0,1,1.5,3,3,2,5,4,5,4,2,2,2,3,2,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
22.0,1,3.5,4,2,2,2,4,3,2,4,2,3,2,5,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
27.0,1,6.0,5,5,3,3,3,3,1,3,1,3,3,4,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
21.0,1,3.5,4,5,3,5,5,5,5,2,4,3,5,3,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
27.0,1,6.0,5,5,5,5,5,5,1,3,1,5,5,5,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
20.0,1,2.5,3,2,3,2,3,2,3,2,3,2,1,4,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
27.0,1,3.5,4,4,4,5,4,3,2,2,1,1,3,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
24.0,1,3.5,5,5,5,5,1,5,5,4,1,5,5,4,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1
26.0,1,2.5,3,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
20.0,1,3.5,2,1,1,2,5,3,5,4,3,4,3,4,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1
31.0,1,2.5,3,3,3,3,4,3,4,4,4,3,3,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
21.0,1,6.0,5,1,1,1,1,1,1,3,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
34.0,1,6.0,5,3,2,3,3,4,4,4,5,5,5,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
22.0,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1
23.0,1,4.5,4,2,1,1,3,1,1,3,1,3,2,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1
48.0,1,0.5,1,1,1,1,1,1,5,5,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
37.0,1,1.5,4,4,1,3,4,4,4,4,3,2,3,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
22.0,1,1.5,3,3,2,3,4,4,4,4,3,5,4,4,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
21.0,1,6.0,4,4,4,5,5,5,4,2,3,3,4,4,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
23.0,1,2.5,4,4,1,3,2,2,1,2,1,2,4,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
21.0,1,1.5,4,3,1,3,4,3,5,2,3,3,4,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
22.0,1,3.5,3,3,3,3,3,2,2,3,3,3,3,3,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
22.0,1,6.0,3,1,4,4,3,4,3,4,3,4,4,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
22.0,1,6.0,2,5,3,3,3,4,5,3,3,2,4,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
19.0,1,3.5,5,4,5,3,5,4,5,1,5,4,4,3,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
23.0,1,2.5,5,5,3,5,3,5,1,3,2,2,2,5,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
46.0,1,0.5,2,1,1,1,1,1,1,2,1,1,3,4,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
21.0,1,6.0,4,5,3,4,4,4,3,3,4,4,4,5,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
24.0,1,6.0,2,3,1,2,4,3,4,4,3,4,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
20.0,1,0.5,3,1,1,1,2,2,5,1,2,1,3,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
25.0,1,1.5,5,5,1,1,2,3,4,5,3,5,2,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
21.0,1,3.5,2,1,1,2,2,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
23.0,1,6.0,4,4,3,5,4,4,4,2,1,4,4,3,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
22.0,1,6.0,5,4,4,4,4,3,4,4,4,4,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
36.0,1,0.5,2,1,1,2,3,1,3,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
22.0,1,2.5,5,5,3,5,5,2,3,1,2,5,3,5,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
25.0,1,4.5,3,4,2,5,5,1,5,1,5,4,5,5,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
22.0,1,4.5,4,2,1,5,4,3,5,1,4,4,4,2,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
23.0,1,3.5,3,4,2,5,5,5,5,4,4,2,3,4,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
23.0,1,0.5,3,2,1,3,4,3,3,3,2,3,2,5,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
19.0,1,3.5,5,3,2,3,5,5,2,3,3,3,5,5,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
21.0,1,1.5,3,5,2,4,2,2,1,4,2,3,2,3,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1
27.0,1,4.5,5,5,3,4,4,4,4,2,3,4,4,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
25.0,1,6.0,4,3,1,2,4,3,4,2,2,4,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
20.0,1,2.5,4,2,1,3,4,1,1,5,1,2,2,3,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
34.0,1,1.5,2,5,1,1,1,5,2,3,5,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23.0,1,6.0,5,5,3,3,5,3,3,4,3,4,5,4,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
34.0,1,1.5,2,2,1,1,1,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.0,1,4.5,4,5,2,5,1,5,2,3,4,5,1,5,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
22.0,1,2.5,5,4,2,3,3,2,1,3,2,2,3,3,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1
20.0,1,0.5,4,2,1,3,5,2,1,4,2,2,4,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
23.0,1,6.0,4,5,3,4,5,5,5,1,3,3,4,5,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
91.0,1,2.5,2,5,4,4,5,5,5,1,5,5,5,5,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
22.0,1,4.5,4,1,2,1,1,1,1,2,1,1,2,3,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
23.0,1,6.0,3,3,2,3,3,4,3,3,4,4,3,2,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
21.0,1,2.5,2,3,4,2,3,4,2,4,2,3,1,4,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
21.0,1,2.5,3,3,2,3,5,4,3,3,3,5,5,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
22.0,1,1.5,2,2,2,2,2,3,4,3,3,3,2,2,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
22.0,1,6.0,4,4,3,4,2,4,4,3,4,3,4,3,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
22.0,1,6.0,5,2,5,4,4,4,4,3,2,2,3,2,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
20.0,1,3.5,3,3,3,3,4,3,4,3,3,3,3,2,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
26.0,1,6.0,4,4,1,3,3,2,2,4,1,2,2,4,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1
21.0,1,2.5,3,3,2,5,5,4,2,3,2,4,2,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
20.0,1,6.0,4,5,3,5,5,5,2,3,1,3,4,5,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1
21.0,1,6.0,3,2,1,2,3,1,1,3,1,3,3,2,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1
19.0,1,6.0,3,2,1,5,2,3,1,3,1,2,1,5,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1
20.0,1,6.0,4,5,5,5,5,5,5,1,4,5,5,5,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
22.0,1,3.5,5,4,3,4,4,3,2,3,4,3,3,4,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1
23.0,1,1.5,2,2,1,5,5,5,1,3,1,5,1,5,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
21.0,1,2.5,4,4,4,5,5,4,4,2,3,3,4,3,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
21.0,1,3.5,5,4,2,5,5,4,4,3,3,5,5,5,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1
22.0,1,4.5,5,5,3,5,5,5,5,5,5,5,5,5,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
26.0,1,6.0,5,5,5,5,5,5,5,5,1,5,5,5,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
22.0,1,2.5,4,4,2,3,5,3,1,3,4,5,2,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
17.0,1,2.5,3,4,3,3,3,3,5,3,4,5,3,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
23.0,1,6.0,4,3,3,4,5,4,5,4,4,3,4,5,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1
21.0,1,3.5,2,4,2,4,5,4,5,4,4,4,3,3,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
22.0,1,6.0,1,1,1,1,1,1,2,2,1,2,1,2,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
20.0,1,6.0,4,5,3,2,5,3,4,2,1,5,4,5,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
24.0,1,4.5,4,4,3,4,4,4,3,3,3,4,4,4,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
22.0,1,3.5,4,4,2,5,4,5,3,2,2,3,4,4,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1
24.0,1,3.5,4,3,2,3,2,3,2,1,3,2,3,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
22.0,1,6.0,3,4,4,5,5,4,5,2,4,5,4,4,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
26.0,1,4.5,3,3,2,2,4,2,2,3,4,4,2,2,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1
24.0,1,3.5,2,1,1,2,4,2,1,1,3,3,2,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
22.0,1,2.5,3,4,1,2,2,3,3,3,3,3,4,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
25.0,1,3.5,3,2,1,2,4,3,3,3,2,4,2,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
21.0,1,4.5,4,5,3,4,4,5,2,3,3,4,5,4,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
20.0,1,2.5,4,4,4,4,4,4,5,5,4,5,5,5,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
22.0,1,1.5,3,3,1,3,1,1,1,3,5,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
25.0,1,2.5,2,1,3,2,4,4,3,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
17.0,1,4.5,2,1,4,2,5,2,4,3,1,4,2,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
22.0,1,2.5,4,2,3,3,5,4,4,3,3,4,3,5,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
26.0,1,1.5,3,4,2,4,4,4,2,2,1,3,3,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
22.0,1,2.5,2,3,2,3,3,3,4,3,3,5,3,3,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
23.0,1,2.5,3,4,5,3,5,3,3,3,3,5,1,4,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1
25.0,1,2.5,4,2,2,3,5,4,1,1,2,5,5,5,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1
21.0,1,2.5,4,5,3,5,2,5,2,3,4,4,5,2,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1
30.0,1,2.5,4,5,4,3,3,5,4,3,1,4,4,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
23.0,1,3.5,2,4,1,3,4,3,4,2,2,3,3,2,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
22.0,1,4.5,4,5,4,5,5,4,3,3,3,3,4,2,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
21.0,1,4.5,5,5,5,4,4,3,5,2,2,5,4,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
20.0,1,3.5,5,3,2,4,2,2,1,3,5,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
18.0,1,6.0,3,2,2,2,4,2,1,3,3,2,3,4,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1
20.0,1,3.5,3,3,2,2,4,2,2,3,2,2,3,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1
15.0,1,3.5,4,3,1,3,5,3,3,3,1,5,4,5,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
22.0,1,6.0,5,3,2,3,5,5,1,3,1,3,4,5,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
17.0,1,6.0,2,5,4,5,3,5,2,2,3,2,4,2,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1
21.0,1,1.5,2,3,1,4,5,4,3,3,1,5,5,5,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
22.0,1,6.0,5,1,4,1,4,4,3,4,2,4,5,4,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
23.0,1,6.0,4,3,3,4,4,5,4,4,3,3,3,4,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
